League,Season,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2019-2020,392,Callum Robinson,ie IRL,FW,Sheffield Utd,24,1995,https://fbref.com/en/players/e75750a3/matchlogs/2019-2020/summary/Callum-Robinson-Match-Logs
EPL,2019-2020,393,Jack Robinson,eng ENG,DF,Sheffield Utd,25,1993,https://fbref.com/en/players/7399c7a8/matchlogs/2019-2020/summary/Jack-Robinson-Match-Logs
EPL,2019-2020,394,Rodri,es ESP,MF,Manchester City,23,1996,https://fbref.com/en/players/6434f10d/matchlogs/2019-2020/summary/Rodri-Match-Logs
EPL,2019-2020,395,Jay Rodriguez,eng ENG,FW,Burnley,30,1989,https://fbref.com/en/players/4ab53cdb/matchlogs/2019-2020/summary/Jay-Rodriguez-Match-Logs
EPL,2019-2020,396,Jack Rodwell,eng ENG,MF,Sheffield Utd,28,1991,https://fbref.com/en/players/a07579ee/matchlogs/2019-2020/summary/Jack-Rodwell-Match-Logs
EPL,2019-2020,397,Marcos Rojo,ar ARG,DF,Manchester Utd,29,1990,https://fbref.com/en/players/e0991c04/matchlogs/2019-2020/summary/Marcos-Rojo-Match-Logs
EPL,2019-2020,398,Oriol Romeu,es ESP,MF,Southampton,27,1991,https://fbref.com/en/players/4b511457/matchlogs/2019-2020/summary/Oriol-Romeu-Match-Logs
EPL,2019-2020,399,Danny Rose,eng ENG,DF,Tottenham,29,1990,https://fbref.com/en/players/89d10e53/matchlogs/2019-2020/summary/Danny-Rose-Match-Logs
EPL,2019-2020,400,Danny Rose,eng ENG,DF,Newcastle Utd,29,1990,https://fbref.com/en/players/89d10e53/matchlogs/2019-2020/summary/Danny-Rose-Match-Logs
EPL,2019-2020,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2019-2020,401,Antonio Rüdiger,de GER,DF,Chelsea,26,1993,https://fbref.com/en/players/18b896d6/matchlogs/2019-2020/summary/Antonio-Rudiger-Match-Logs
EPL,2019-2020,402,Lukas Rupp,de GER,"FW,MF",Norwich City,28,1991,https://fbref.com/en/players/3faa1780/matchlogs/2019-2020/summary/Lukas-Rupp-Match-Logs
EPL,2019-2020,403,Mathew Ryan,au AUS,GK,Brighton,27,1992,https://fbref.com/en/players/4535e4bb/matchlogs/2019-2020/summary/Mathew-Ryan-Match-Logs
EPL,2019-2020,404,Allan Saint-Maximin,fr FRA,"MF,FW",Newcastle Utd,22,1997,https://fbref.com/en/players/2b16cb1a/matchlogs/2019-2020/summary/Allan-Saint-Maximin-Match-Logs
EPL,2019-2020,405,Romain Saïss,ma MAR,DF,Wolves,29,1990,https://fbref.com/en/players/9fbbcf39/matchlogs/2019-2020/summary/Romain-Saiss-Match-Logs
EPL,2019-2020,406,Bukayo Saka,eng ENG,"DF,FW",Arsenal,17,2001,https://fbref.com/en/players/bc7dc64d/matchlogs/2019-2020/summary/Bukayo-Saka-Match-Logs
EPL,2019-2020,407,Mamadou Sakho,fr FRA,DF,Crystal Palace,29,1990,https://fbref.com/en/players/87935cf3/matchlogs/2019-2020/summary/Mamadou-Sakho-Match-Logs
EPL,2019-2020,408,Mohamed Salah,eg EGY,FW,Liverpool,27,1992,https://fbref.com/en/players/e342ad68/matchlogs/2019-2020/summary/Mohamed-Salah-Match-Logs
EPL,2019-2020,409,Mbwana Samatta,tz TAN,FW,Aston Villa,26,1992,https://fbref.com/en/players/dae8623e/matchlogs/2019-2020/summary/Mbwana-Samatta-Match-Logs
EPL,2019-2020,410,Carlos Sánchez,co COL,"MF,DF",West Ham,33,1986,https://fbref.com/en/players/50b51fac/matchlogs/2019-2020/summary/Carlos-Sanchez-Match-Logs
EPL,2019-2020,411,Davinson Sánchez,co COL,DF,Tottenham,23,1996,https://fbref.com/en/players/da7b447d/matchlogs/2019-2020/summary/Davinson-Sanchez-Match-Logs
EPL,2019-2020,412,Leroy Sané,de GER,FW,Manchester City,23,1996,https://fbref.com/en/players/2b114be3/matchlogs/2019-2020/summary/Leroy-Sane-Match-Logs
EPL,2019-2020,413,Ismaila Sarr,sn SEN,"FW,MF",Watford,21,1998,https://fbref.com/en/players/bfdb33aa/matchlogs/2019-2020/summary/Ismaila-Sarr-Match-Logs
EPL,2019-2020,414,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,27,1991,https://fbref.com/en/players/c8aa95da/matchlogs/2019-2020/summary/Fabian-Schar-Match-Logs
EPL,2019-2020,415,Ezequiel Schelotto,it ITA,DF,Brighton,30,1989,https://fbref.com/en/players/a6e316c1/matchlogs/2019-2020/summary/Ezequiel-Schelotto-Match-Logs
EPL,2019-2020,416,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,26,1992,https://fbref.com/en/players/3312f911/matchlogs/2019-2020/summary/Jeffrey-Schlupp-Match-Logs
EPL,2019-2020,417,Kasper Schmeichel,dk DEN,GK,Leicester City,32,1986,https://fbref.com/en/players/53af52f3/matchlogs/2019-2020/summary/Kasper-Schmeichel-Match-Logs
EPL,2019-2020,418,Morgan Schneiderlin,fr FRA,MF,Everton,29,1989,https://fbref.com/en/players/51b41c5c/matchlogs/2019-2020/summary/Morgan-Schneiderlin-Match-Logs
EPL,2019-2020,419,Ryan Sessegnon,eng ENG,DF,Tottenham,19,2000,https://fbref.com/en/players/6aa3e78b/matchlogs/2019-2020/summary/Ryan-Sessegnon-Match-Logs
EPL,2019-2020,420,Xherdan Shaqiri,ch SUI,FW,Liverpool,27,1991,https://fbref.com/en/players/6421ec64/matchlogs/2019-2020/summary/Xherdan-Shaqiri-Match-Logs
EPL,2019-2020,421,Billy Sharp,eng ENG,FW,Sheffield Utd,33,1986,https://fbref.com/en/players/e8c9f4e9/matchlogs/2019-2020/summary/Billy-Sharp-Match-Logs
EPL,2019-2020,422,Luke Shaw,eng ENG,DF,Manchester Utd,24,1995,https://fbref.com/en/players/9c94165b/matchlogs/2019-2020/summary/Luke-Shaw-Match-Logs
EPL,2019-2020,423,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,27,1992,https://fbref.com/en/players/3727dd3c/matchlogs/2019-2020/summary/Jonjo-Shelvey-Match-Logs
EPL,2019-2020,424,Djibril Sidibé,fr FRA,DF,Everton,27,1992,https://fbref.com/en/players/4c5b714f/matchlogs/2019-2020/summary/Djibril-Sidibe-Match-Logs
EPL,2019-2020,425,Gylfi Sigurðsson,is ISL,MF,Everton,29,1989,https://fbref.com/en/players/76dd1480/matchlogs/2019-2020/summary/Gylfi-Sigurdsson-Match-Logs
EPL,2019-2020,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2019-2020,426,Bernardo Silva,pt POR,"FW,MF",Manchester City,24,1994,https://fbref.com/en/players/3eb22ec9/matchlogs/2019-2020/summary/Bernardo-Silva-Match-Logs
EPL,2019-2020,427,David Silva,es ESP,MF,Manchester City,33,1986,https://fbref.com/en/players/e2716bd0/matchlogs/2019-2020/summary/David-Silva-Match-Logs
EPL,2019-2020,428,Jack Simpson,eng ENG,DF,Bournemouth,22,1996,https://fbref.com/en/players/76fa5f80/matchlogs/2019-2020/summary/Jack-Simpson-Match-Logs
EPL,2019-2020,429,Moussa Sissoko,fr FRA,MF,Tottenham,29,1989,https://fbref.com/en/players/2acd49b9/matchlogs/2019-2020/summary/Moussa-Sissoko-Match-Logs
EPL,2019-2020,430,Oliver Skipp,eng ENG,"MF,DF",Tottenham,18,2000,https://fbref.com/en/players/6250083a/matchlogs/2019-2020/summary/Oliver-Skipp-Match-Logs
EPL,2019-2020,431,William Smallbone,ie IRL,MF,Southampton,19,2000,https://fbref.com/en/players/5e105217/matchlogs/2019-2020/summary/William-Smallbone-Match-Logs
EPL,2019-2020,432,Adam Smith,eng ENG,DF,Bournemouth,28,1991,https://fbref.com/en/players/20b104bc/matchlogs/2019-2020/summary/Adam-Smith-Match-Logs
EPL,2019-2020,433,Emile Smith-Rowe,eng ENG,MF,Arsenal,19,2000,https://fbref.com/en/players/17695062/matchlogs/2019-2020/summary/Emile-Smith-Rowe-Match-Logs
EPL,2019-2020,434,Robert Snodgrass,sco SCO,"MF,FW",West Ham,31,1987,https://fbref.com/en/players/9f4647e9/matchlogs/2019-2020/summary/Robert-Snodgrass-Match-Logs
EPL,2019-2020,435,Cédric Soares,pt POR,DF,Southampton,27,1991,https://fbref.com/en/players/839c14e1/matchlogs/2019-2020/summary/Cedric-Soares-Match-Logs
EPL,2019-2020,436,Cédric Soares,pt POR,DF,Arsenal,27,1991,https://fbref.com/en/players/839c14e1/matchlogs/2019-2020/summary/Cedric-Soares-Match-Logs
EPL,2019-2020,437,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,21,1997,https://fbref.com/en/players/e77dc3b2/matchlogs/2019-2020/summary/Dominic-Solanke-Match-Logs
EPL,2019-2020,438,Tomáš Souček,cz CZE,MF,West Ham,24,1995,https://fbref.com/en/players/6613c819/matchlogs/2019-2020/summary/Tomas-Soucek-Match-Logs
EPL,2019-2020,439,Çağlar Söyüncü,tr TUR,DF,Leicester City,23,1996,https://fbref.com/en/players/21166ff4/matchlogs/2019-2020/summary/Caglar-Soyuncu-Match-Logs
EPL,2019-2020,440,Dennis Srbeny,de GER,"MF,FW",Norwich City,25,1994,https://fbref.com/en/players/1fdec858/matchlogs/2019-2020/summary/Dennis-Srbeny-Match-Logs
EPL,2019-2020,441,Jack Stacey,eng ENG,DF,Bournemouth,23,1996,https://fbref.com/en/players/558807c0/matchlogs/2019-2020/summary/Jack-Stacey-Match-Logs
EPL,2019-2020,442,Junior Stanislas,eng ENG,"MF,DF",Bournemouth,29,1989,https://fbref.com/en/players/6992791d/matchlogs/2019-2020/summary/Junior-Stanislas-Match-Logs
EPL,2019-2020,443,Jed Steer,eng ENG,GK,Aston Villa,26,1992,https://fbref.com/en/players/a8a3d139/matchlogs/2019-2020/summary/Jed-Steer-Match-Logs
EPL,2019-2020,444,Dale Stephens,eng ENG,MF,Brighton,30,1989,https://fbref.com/en/players/653ee42d/matchlogs/2019-2020/summary/Dale-Stephens-Match-Logs
EPL,2019-2020,445,Jack Stephens,eng ENG,DF,Southampton,25,1994,https://fbref.com/en/players/6adbc307/matchlogs/2019-2020/summary/Jack-Stephens-Match-Logs
EPL,2019-2020,446,Raheem Sterling,eng ENG,FW,Manchester City,24,1994,https://fbref.com/en/players/b400bde0/matchlogs/2019-2020/summary/Raheem-Sterling-Match-Logs
EPL,2019-2020,447,Enda Stevens,ie IRL,DF,Sheffield Utd,29,1990,https://fbref.com/en/players/17d4507a/matchlogs/2019-2020/summary/Enda-Stevens-Match-Logs
EPL,2019-2020,448,Marco Stiepermann,de GER,MF,Norwich City,28,1991,https://fbref.com/en/players/b606638c/matchlogs/2019-2020/summary/Marco-Stiepermann-Match-Logs
EPL,2019-2020,449,John Stones,eng ENG,DF,Manchester City,25,1994,https://fbref.com/en/players/5eecec3d/matchlogs/2019-2020/summary/John-Stones-Match-Logs
EPL,2019-2020,450,Isaac Success,ng NGA,"FW,MF",Watford,23,1996,https://fbref.com/en/players/f573a8bf/matchlogs/2019-2020/summary/Isaac-Success-Match-Logs
EPL,2019-2020,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2019-2020,451,Ki Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,https://fbref.com/en/players/1d8c99b0/matchlogs/2019-2020/summary/Ki-Sung-yueng-Match-Logs
EPL,2019-2020,452,Andrew Surman,eng ENG,MF,Bournemouth,32,1986,https://fbref.com/en/players/7d41b619/matchlogs/2019-2020/summary/Andrew-Surman-Match-Logs
EPL,2019-2020,453,Sam Surridge,eng ENG,FW,Bournemouth,21,1998,https://fbref.com/en/players/b017b770/matchlogs/2019-2020/summary/Sam-Surridge-Match-Logs
EPL,2019-2020,454,Japhet Tanganga,eng ENG,DF,Tottenham,20,1999,https://fbref.com/en/players/e9971f2d/matchlogs/2019-2020/summary/Japhet-Tanganga-Match-Logs
EPL,2019-2020,455,Matt Targett,eng ENG,DF,Aston Villa,23,1995,https://fbref.com/en/players/e514ab62/matchlogs/2019-2020/summary/Matt-Targett-Match-Logs
EPL,2019-2020,456,James Tarkowski,eng ENG,DF,Burnley,26,1992,https://fbref.com/en/players/15ea812b/matchlogs/2019-2020/summary/James-Tarkowski-Match-Logs
EPL,2019-2020,457,Charlie Taylor,eng ENG,DF,Burnley,25,1993,https://fbref.com/en/players/cc2d7ad5/matchlogs/2019-2020/summary/Charlie-Taylor-Match-Logs
EPL,2019-2020,458,Neil Taylor,wal WAL,DF,Aston Villa,30,1989,https://fbref.com/en/players/c2f9d19f/matchlogs/2019-2020/summary/Neil-Taylor-Match-Logs
EPL,2019-2020,459,Nathan Tella,eng ENG,FW,Southampton,20,1999,https://fbref.com/en/players/f1e94cd6/matchlogs/2019-2020/summary/Nathan-Tella-Match-Logs
EPL,2019-2020,460,Alexander Tettey,no NOR,"MF,DF",Norwich City,33,1986,https://fbref.com/en/players/75566759/matchlogs/2019-2020/summary/Alexander-Tettey-Match-Logs
EPL,2019-2020,461,Jordan Thomas,eng ENG,FW,Norwich City,18,2001,https://fbref.com/en/players/b547f08c/matchlogs/2019-2020/summary/Jordan-Thomas-Match-Logs
EPL,2019-2020,462,Luke Thomas,eng ENG,DF,Leicester City,18,2001,https://fbref.com/en/players/fc027d02/matchlogs/2019-2020/summary/Luke-Thomas-Match-Logs
EPL,2019-2020,463,Max Thompson,eng ENG,FW,Burnley,17,2002,https://fbref.com/en/players/fa38722f/matchlogs/2019-2020/summary/Max-Thompson-Match-Logs
EPL,2019-2020,464,Youri Tielemans,be BEL,MF,Leicester City,22,1997,https://fbref.com/en/players/56f7a928/matchlogs/2019-2020/summary/Youri-Tielemans-Match-Logs
EPL,2019-2020,465,Kieran Tierney,sco SCO,DF,Arsenal,22,1997,https://fbref.com/en/players/fce2302c/matchlogs/2019-2020/summary/Kieran-Tierney-Match-Logs
EPL,2019-2020,466,James Tomkins,eng ENG,DF,Crystal Palace,30,1989,https://fbref.com/en/players/e7ca0439/matchlogs/2019-2020/summary/James-Tomkins-Match-Logs
EPL,2019-2020,467,Fikayo Tomori,eng ENG,DF,Chelsea,21,1997,https://fbref.com/en/players/7edfbb8a/matchlogs/2019-2020/summary/Fikayo-Tomori-Match-Logs
EPL,2019-2020,468,Lucas Torreira,uy URU,MF,Arsenal,23,1996,https://fbref.com/en/players/52611641/matchlogs/2019-2020/summary/Lucas-Torreira-Match-Logs
EPL,2019-2020,469,Cenk Tosun,tr TUR,FW,Crystal Palace,28,1991,https://fbref.com/en/players/9a104dee/matchlogs/2019-2020/summary/Cenk-Tosun-Match-Logs
EPL,2019-2020,470,Cenk Tosun,tr TUR,FW,Everton,28,1991,https://fbref.com/en/players/9a104dee/matchlogs/2019-2020/summary/Cenk-Tosun-Match-Logs
EPL,2019-2020,471,Andros Townsend,eng ENG,MF,Crystal Palace,28,1991,https://fbref.com/en/players/b28bbd58/matchlogs/2019-2020/summary/Andros-Townsend-Match-Logs
EPL,2019-2020,472,Adama Traoré,es ESP,"FW,MF",Wolves,23,1996,https://fbref.com/en/players/9a28eba4/matchlogs/2019-2020/summary/Adama-Traore-Match-Logs
EPL,2019-2020,473,Mark Travers,ie IRL,GK,Bournemouth,20,1999,https://fbref.com/en/players/fe558029/matchlogs/2019-2020/summary/Mark-Travers-Match-Logs
EPL,2019-2020,474,Trézéguet,eg EGY,"FW,MF",Aston Villa,24,1994,https://fbref.com/en/players/3ae14ed1/matchlogs/2019-2020/summary/Trezeguet-Match-Logs
EPL,2019-2020,475,Leandro Trossard,be BEL,"FW,MF",Brighton,24,1994,https://fbref.com/en/players/38ceb24a/matchlogs/2019-2020/summary/Leandro-Trossard-Match-Logs
EPL,2019-2020,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2019-2020,476,Tom Trybull,de GER,MF,Norwich City,26,1993,https://fbref.com/en/players/552aa16c/matchlogs/2019-2020/summary/Tom-Trybull-Match-Logs
EPL,2019-2020,477,Axel Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,https://fbref.com/en/players/2baec6ce/matchlogs/2019-2020/summary/Axel-Tuanzebe-Match-Logs
EPL,2019-2020,478,Yan Valery,fr FRA,DF,Southampton,20,1999,https://fbref.com/en/players/531a4aa8/matchlogs/2019-2020/summary/Yan-Valery-Match-Logs
EPL,2019-2020,479,Jesús Vallejo,es ESP,DF,Wolves,22,1997,https://fbref.com/en/players/c2111b45/matchlogs/2019-2020/summary/Jesus-Vallejo-Match-Logs
EPL,2019-2020,480,Jamie Vardy,eng ENG,FW,Leicester City,32,1987,https://fbref.com/en/players/45963054/matchlogs/2019-2020/summary/Jamie-Vardy-Match-Logs
EPL,2019-2020,481,Indiana Vassilev,us USA,"FW,MF",Aston Villa,18,2001,https://fbref.com/en/players/04e195ee/matchlogs/2019-2020/summary/Indiana-Vassilev-Match-Logs
EPL,2019-2020,482,Jan Vertonghen,be BEL,DF,Tottenham,32,1987,https://fbref.com/en/players/ba23a904/matchlogs/2019-2020/summary/Jan-Vertonghen-Match-Logs
EPL,2019-2020,483,Jannik Vestergaard,dk DEN,DF,Southampton,26,1992,https://fbref.com/en/players/1900032e/matchlogs/2019-2020/summary/Jannik-Vestergaard-Match-Logs
EPL,2019-2020,484,Rúben Vinagre,pt POR,DF,Wolves,20,1999,https://fbref.com/en/players/b937e490/matchlogs/2019-2020/summary/Ruben-Vinagre-Match-Logs
EPL,2019-2020,485,Jake Vokins,eng ENG,DF,Southampton,19,2000,https://fbref.com/en/players/d484c261/matchlogs/2019-2020/summary/Jake-Vokins-Match-Logs
EPL,2019-2020,486,Mario Vrančić,ba BIH,MF,Norwich City,30,1989,https://fbref.com/en/players/16fa6881/matchlogs/2019-2020/summary/Mario-Vrancic-Match-Logs
EPL,2019-2020,487,Matěj Vydra,cz CZE,FW,Burnley,27,1992,https://fbref.com/en/players/0d4ceb32/matchlogs/2019-2020/summary/Matej-Vydra-Match-Logs
EPL,2019-2020,488,Theo Walcott,eng ENG,"MF,FW",Everton,30,1989,https://fbref.com/en/players/1ecb65be/matchlogs/2019-2020/summary/Theo-Walcott-Match-Logs
EPL,2019-2020,489,Kyle Walker,eng ENG,DF,Manchester City,29,1990,https://fbref.com/en/players/86dd77d1/matchlogs/2019-2020/summary/Kyle-Walker-Match-Logs
EPL,2019-2020,490,Kyle Walker-Peters,eng ENG,DF,Southampton,22,1997,https://fbref.com/en/players/984a5a64/matchlogs/2019-2020/summary/Kyle-Walker-Peters-Match-Logs
EPL,2019-2020,491,Kyle Walker-Peters,eng ENG,DF,Tottenham,22,1997,https://fbref.com/en/players/984a5a64/matchlogs/2019-2020/summary/Kyle-Walker-Peters-Match-Logs
EPL,2019-2020,492,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,https://fbref.com/en/players/9e525177/matchlogs/2019-2020/summary/Aaron-Wan-Bissaka-Match-Logs
EPL,2019-2020,493,Victor Wanyama,ke KEN,MF,Tottenham,28,1991,https://fbref.com/en/players/e0900238/matchlogs/2019-2020/summary/Victor-Wanyama-Match-Logs
EPL,2019-2020,494,Joel Ward,eng ENG,DF,Crystal Palace,29,1989,https://fbref.com/en/players/8a7ff278/matchlogs/2019-2020/summary/Joel-Ward-Match-Logs
EPL,2019-2020,495,James Ward-Prowse,eng ENG,"MF,DF",Southampton,24,1994,https://fbref.com/en/players/3515d404/matchlogs/2019-2020/summary/James-Ward-Prowse-Match-Logs
EPL,2019-2020,496,Kelland Watts,eng ENG,DF,Newcastle Utd,19,1999,https://fbref.com/en/players/603e4f0b/matchlogs/2019-2020/summary/Kelland-Watts-Match-Logs
EPL,2019-2020,497,Adam Webster,eng ENG,DF,Brighton,24,1995,https://fbref.com/en/players/c40b6180/matchlogs/2019-2020/summary/Adam-Webster-Match-Logs
EPL,2019-2020,498,Danny Welbeck,eng ENG,"FW,MF",Watford,28,1990,https://fbref.com/en/players/ce5143da/matchlogs/2019-2020/summary/Danny-Welbeck-Match-Logs
EPL,2019-2020,499,Ashley Westwood,eng ENG,MF,Burnley,29,1990,https://fbref.com/en/players/495945ef/matchlogs/2019-2020/summary/Ashley-Westwood-Match-Logs
EPL,2019-2020,500,Connor Wickham,eng ENG,"FW,MF",Crystal Palace,26,1993,https://fbref.com/en/players/41cc19c2/matchlogs/2019-2020/summary/Connor-Wickham-Match-Logs
EPL,2019-2020,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2019-2020,501,Georginio Wijnaldum,nl NED,MF,Liverpool,28,1990,https://fbref.com/en/players/eb58eef0/matchlogs/2019-2020/summary/Georginio-Wijnaldum-Match-Logs
EPL,2019-2020,502,Jetro Willems,nl NED,DF,Newcastle Utd,25,1994,https://fbref.com/en/players/9050ddc4/matchlogs/2019-2020/summary/Jetro-Willems-Match-Logs
EPL,2019-2020,503,Brandon Williams,eng ENG,DF,Manchester Utd,18,2000,https://fbref.com/en/players/5e74d6c8/matchlogs/2019-2020/summary/Brandon-Williams-Match-Logs
EPL,2019-2020,504,Neco Williams,wal WAL,DF,Liverpool,18,2001,https://fbref.com/en/players/dd323728/matchlogs/2019-2020/summary/Neco-Williams-Match-Logs
EPL,2019-2020,505,Willian,br BRA,FW,Chelsea,30,1988,https://fbref.com/en/players/8b9ebd03/matchlogs/2019-2020/summary/Willian-Match-Logs
EPL,2019-2020,506,Joe Willock,eng ENG,"MF,FW",Arsenal,19,1999,https://fbref.com/en/players/a3b03921/matchlogs/2019-2020/summary/Joe-Willock-Match-Logs
EPL,2019-2020,507,Jack Wilshere,eng ENG,MF,West Ham,27,1992,https://fbref.com/en/players/9c318325/matchlogs/2019-2020/summary/Jack-Wilshere-Match-Logs
EPL,2019-2020,508,Callum Wilson,eng ENG,FW,Bournemouth,27,1992,https://fbref.com/en/players/c596fcb0/matchlogs/2019-2020/summary/Callum-Wilson-Match-Logs
EPL,2019-2020,509,Harry Wilson,wal WAL,"MF,FW",Bournemouth,22,1997,https://fbref.com/en/players/c6dc9ecd/matchlogs/2019-2020/summary/Harry-Wilson-Match-Logs
EPL,2019-2020,510,Harry Winks,eng ENG,MF,Tottenham,23,1996,https://fbref.com/en/players/2f7acede/matchlogs/2019-2020/summary/Harry-Winks-Match-Logs
EPL,2019-2020,511,Chris Wood,nz NZL,FW,Burnley,27,1991,https://fbref.com/en/players/4e9a0555/matchlogs/2019-2020/summary/Chris-Wood-Match-Logs
EPL,2019-2020,512,Granit Xhaka,ch SUI,MF,Arsenal,26,1992,https://fbref.com/en/players/e61b8aee/matchlogs/2019-2020/summary/Granit-Xhaka-Match-Logs
EPL,2019-2020,513,Andriy Yarmolenko,ua UKR,"MF,FW",West Ham,29,1989,https://fbref.com/en/players/849c826a/matchlogs/2019-2020/summary/Andriy-Yarmolenko-Match-Logs
EPL,2019-2020,514,DeAndre Yedlin,us USA,DF,Newcastle Utd,26,1993,https://fbref.com/en/players/ae0a7ddf/matchlogs/2019-2020/summary/DeAndre-Yedlin-Match-Logs
EPL,2019-2020,515,Maya Yoshida,jp JPN,DF,Southampton,30,1988,https://fbref.com/en/players/caffaf5a/matchlogs/2019-2020/summary/Maya-Yoshida-Match-Logs
EPL,2019-2020,516,Ashley Young,eng ENG,DF,Manchester Utd,34,1985,https://fbref.com/en/players/be927d03/matchlogs/2019-2020/summary/Ashley-Young-Match-Logs
EPL,2019-2020,517,Pablo Zabaleta,ar ARG,DF,West Ham,34,1985,https://fbref.com/en/players/6813ac34/matchlogs/2019-2020/summary/Pablo-Zabaleta-Match-Logs
EPL,2019-2020,518,Wilfried Zaha,ci CIV,"MF,FW",Crystal Palace,26,1992,https://fbref.com/en/players/b2bc3b1f/matchlogs/2019-2020/summary/Wilfried-Zaha-Match-Logs
EPL,2019-2020,519,Christoph Zimmermann,de GER,DF,Norwich City,26,1993,https://fbref.com/en/players/2d5f03bf/matchlogs/2019-2020/summary/Christoph-Zimmermann-Match-Logs
EPL,2019-2020,520,Oleksandr Zinchenko,ua UKR,DF,Manchester City,22,1996,https://fbref.com/en/players/51cf8561/matchlogs/2019-2020/summary/Oleksandr-Zinchenko-Match-Logs
EPL,2019-2020,521,Richairo Živković,nl NED,FW,Sheffield Utd,22,1996,https://fbref.com/en/players/d2d74d9c/matchlogs/2019-2020/summary/Richairo-Zivkovic-Match-Logs
EPL,2019-2020,522,Kurt Zouma,fr FRA,DF,Chelsea,24,1994,https://fbref.com/en/players/ce4246f5/matchlogs/2019-2020/summary/Kurt-Zouma-Match-Logs
